student_id,age,grade_level,gender,region,family_income_level,ai_tool_usage_hours_per_week,traditional_study_hours_per_week,academic_performance_score,digital_literacy_score,creativity_score,critical_thinking_score,has_access_to_ai_tools,teacher_ai_training_level,school_ai_infrastructure_score,learning_engagement_score,personalized_learning_adoption
160,12,初中,男,农村,高,1.2183825475682724,20.32383450750283,96.27595302772295,82.99142027770286,67.97751364554236,76.34101674358543,True,高级,69.74174842113378,51.041024640680995,True
161,16,小学,女,二线城市,中,5.787371961421242,27.049864635570913,86.41117142453038,77.2707235456645,77.80384561656511,71.41468042753553,False,初级,27.65262945489508,54.732484277807586,True
162,9,小学,男,三线城市,中,0.4870447871936202,32.26132370982335,75.2757304915653,42.15235949921119,47.74762988350459,65.03846151218806,False,初级,34.7993149112652,66.48388196651611,False
163,12,初中,男,二线城市,中,8.752308666049236,8.071679394756297,68.29418346050905,68.29842875850143,69.03095155796987,63.54466419311128,True,高级,68.02319347513419,89.19479406812908,False
164,16,初中,女,二线城市,高,2.124626243928761,6.37032176963862,73.21768735906379,79.1222866136094,67.55440108639536,87.91023715313236,False,无,85.75380410542255,63.864264906191934,True
165,8,小学,男,农村,中,7.827896516225152,0.8902541576701248,81.26432274557618,68.56021051851813,55.68513152368499,60.65859515511029,True,中级,48.0717404508555,76.16946054116525,True
166,11,初中,男,一线城市,中,1.2320034053007904,39.99461977704402,97.49910138804468,87.15680600053878,69.08061212587855,90.89349075621271,False,无,71.42527260902757,89.9923028026727,False
167,17,初中,女,一线城市,中,3.7759090426649666,1.021340556225113,54.40428683002433,59.19922912221635,35.94174472918748,71.09631529800349,True,高级,65.12395455418167,78.1082188331878,True
168,7,初中,男,三线城市,中,1.978412670202578,20.271758693720543,84.89662137962667,19.91284653791051,77.89495739805037,61.74602611809547,True,初级,70.35761446136014,100.0,True
169,15,高中,女,三线城市,中,2.956951612206342,7.124839865087152,91.90085455167952,68.73435121536474,62.809131084043436,54.650422829745445,True,高级,42.70541573708657,73.08400846002725,True
170,14,小学,男,一线城市,中,2.1057918858804126,44.574604790334924,52.699222951421525,68.6125153881016,65.3700509471774,65.37307959114325,False,无,56.26882112069138,69.4883050036789,False
171,10,小学,女,二线城市,低,10.244272278154309,8.160618599189958,72.28273684903088,71.22372993408709,85.3317844381021,76.55721639937653,True,中级,59.044133852057165,65.8930321818333,True
172,11,初中,女,农村,高,3.533993265801352,25.441968847227592,59.03223040375442,87.13958195935402,77.77660259424417,61.59077970730209,True,中级,97.45968830877896,100.0,True
173,17,初中,女,二线城市,低,0.8683267364487612,4.9829722288735585,81.45794417515552,25.95073493413387,64.26989459689999,82.45570440066749,False,中级,32.387596783409805,91.51119207920901,False
174,17,初中,女,三线城市,中,7.2130868395192,5.330609371187476,69.62473601466671,60.23033391334679,49.9014514759834,60.741699780717745,True,无,24.90524537492891,48.650097321832725,True
175,17,高中,女,三线城市,中,1.0445464932263353,13.577272927518605,73.04791399679812,46.54684383996898,93.91590528617664,65.87866209935075,True,初级,100.0,100.0,True
176,17,高中,男,二线城市,低,1.3937594621123859,93.08943650785723,68.8341628908229,40.83939223763031,45.87780396530166,46.12619515764455,False,初级,67.7242436671845,79.96768717641442,False
177,9,高中,男,农村,中,0.3231689055607312,10.933866878154651,85.80245149152402,63.55402000874215,81.32860424682072,77.51110622567414,False,初级,73.7126659416419,74.06473044947775,False
178,16,初中,女,三线城市,低,6.906751040968949,41.30559457152363,78.43549440897208,79.0364406056135,41.24690900428543,63.4580132093174,False,中级,76.0541863326759,80.29241274024102,True
179,15,初中,男,二线城市,高,1.01108767268707,23.144210514762996,78.46390146059483,71.01893209718318,86.52171945661226,94.84079862471015,True,无,79.2971305580765,56.659394435194066,True
180,12,初中,女,三线城市,高,0.8989304489550479,23.834555694815855,77.40932737622181,51.24955155008479,88.19081535190423,79.98177029356083,True,中级,82.47497468092082,75.15030740675222,True
181,17,小学,男,三线城市,中,7.587049555152896,8.589451331088508,83.58736320678206,62.09056800912563,35.57300482260758,69.43649615336999,False,中级,79.4114306759444,67.06083094211463,True
182,14,初中,男,三线城市,低,4.912383706539878,7.329658269599544,71.07042217715515,83.59792889259232,78.08803094838282,88.82799235745743,True,无,88.17550596466799,66.23450052937488,True
183,12,小学,女,农村,低,0.45623471177977376,3.1964467946749964,100.0,78.66258490120045,76.59706565949739,74.88685044017582,True,初级,64.18478179103144,87.34186052051508,True
184,6,高中,女,二线城市,中,4.400230004672819,49.83909295883331,56.478078731722206,53.94459973546741,82.65488748434848,85.1404220545311,True,无,86.80561828245396,67.76850649702283,True
185,6,初中,男,二线城市,中,7.326683010336341,48.05744843669107,49.11122327745527,52.65007248672044,76.57432495032974,53.3396845058263,False,初级,100.0,73.59423819629859,False
186,14,初中,男,二线城市,中,0.2452940274150266,20.619503259681117,47.869791470871405,30.670316788020052,52.678317529775995,75.84021059009899,True,中级,64.8978943180102,77.24383313265629,True
187,16,小学,女,一线城市,低,5.232595807941694,5.270033710122851,43.80617821061347,56.411773328352716,66.08980658554232,76.54627163025117,False,中级,72.01963773771358,87.09770555694968,False
188,14,小学,男,一线城市,中,2.37837255151462,4.219130396854435,85.09754722230377,30.284221391229668,99.96363765581144,41.73940189123908,True,高级,45.50473960044759,92.28839613685639,True
189,9,小学,男,农村,中,3.3187008161976257,67.1256117364656,83.27051548923961,100.0,50.05935743290768,93.6126328895248,False,初级,55.87932436059562,72.23717060270772,False
190,14,初中,女,三线城市,中,2.0368710499902916,1.0329027328827607,93.11664737663392,47.8976368626658,75.8114432503211,48.274351619019846,True,中级,68.82132348948903,65.94761083125101,True
191,8,小学,男,三线城市,中,3.5900293120601203,27.8266524871949,59.15042677941717,87.17961710626435,90.7225697311909,45.917639801815255,True,中级,50.26915147818608,100.0,True
192,12,初中,女,三线城市,中,0.10407826792400814,6.588229390181201,86.18192182118251,100.0,52.16644944050839,19.57234597616616,False,无,62.31196771102639,30.714863666824776,False
193,11,高中,女,农村,低,4.315375344327038,8.141704690775413,75.85236093223959,69.32402817055977,44.497840351915364,76.05555097705557,False,高级,68.53319957115794,85.87822536162382,False
194,13,高中,女,二线城市,中,0.101736820968666,26.75487397899977,77.49879748733788,62.99971487226187,47.21015799427976,40.06788774245044,True,高级,98.01556871349138,69.69515424826895,True
195,16,初中,男,农村,低,1.8225594452280376,1.424603311125264,84.38434343024412,38.55269487889835,77.10948450837519,59.212368731931406,True,初级,38.405187518751646,81.12808177979528,False
196,14,小学,男,二线城市,高,0.49096458137631005,6.558277049232837,63.655773734063345,54.90799756702449,47.05713208614951,82.24376258704466,False,初级,70.5040763108256,72.65333979657166,False
197,10,高中,女,农村,中,5.204565978108666,45.55590255581024,100.0,97.07930095738053,67.56351926862263,71.26489946477922,True,中级,44.8958858191378,92.50374603005692,True
198,6,高中,女,三线城市,中,1.1291504156693914,18.01296026278845,94.97820456413031,72.02505259244538,94.68288513345796,57.39714656959157,False,初级,79.15090785377099,78.70598794943245,True
199,8,小学,男,二线城市,中,1.8159229350886816,21.093731885186052,67.0244106900696,65.56696414917674,69.07645376064464,40.95844831598409,False,中级,81.13748589939102,49.26482419608298,False
200,15,初中,男,三线城市,低,1.6797889033564022,21.25163142680604,58.638929134149784,91.24246418351325,55.99936981310553,66.17058094800447,False,无,100.0,48.54453277849123,True
201,17,小学,男,三线城市,高,4.441841043002389,0.9372308872093724,73.68143757292962,78.92581096911432,72.25737410884095,82.53967948210193,True,初级,49.35779826931477,68.559270861415,True
202,13,高中,女,一线城市,高,1.9683887532090358,3.4074165367720886,77.73387665373063,62.042537044404746,68.76388862677014,79.91421959479578,True,无,63.63898461597572,81.72210588719372,True
203,16,高中,女,三线城市,中,4.667099101780972,10.137368981161298,90.98422889562465,69.32511671347194,78.14783749845836,98.37527421042783,True,初级,80.10150177472954,92.91532679568557,False
204,11,小学,男,二线城市,高,0.22905050011440573,6.886554340584348,57.46918632647511,49.63869925137385,99.14460196873934,56.89120425338479,True,高级,76.46592425661309,61.28943715991116,False
205,13,高中,男,一线城市,低,0.6380724951235999,7.93770297483949,79.28230414798749,53.77918707272828,77.14183945906557,45.61042720685817,True,中级,0.0,36.61786641190944,False
206,14,初中,男,农村,高,2.4057688958221815,22.810926950294217,52.064774633778164,60.87402741482683,100.0,73.26916664035517,True,中级,42.81383318777255,78.89729575644277,True
207,9,高中,女,三线城市,中,8.81739378108482,0.22182061717454402,81.54536390116678,76.1494212474738,78.19543426259575,71.59416088518071,True,初级,74.25291056222173,72.67779804973098,True
208,6,初中,女,农村,高,0.23309936520669045,16.20386326769944,73.38743669312925,40.05274054619909,56.18803673125521,67.91738658267342,True,无,54.75510364406397,74.2916708709692,True
209,6,高中,男,三线城市,中,0.1321196746960108,0.0016535681669105813,100.0,66.52480660845457,100.0,55.31123383400954,True,中级,80.28627878371745,54.380680571222655,False
210,15,小学,男,二线城市,中,0.5107663673254429,0.9770168893215327,51.80996183670485,57.202756798738704,67.7532756877861,22.892555296898333,False,中级,86.05185215129994,91.08469410963025,True
211,9,小学,女,三线城市,高,3.07457857282518,7.870981072002621,95.55912572235157,46.981415630675905,51.01193982596191,50.88757454342144,False,高级,54.66273836553982,58.93900280407996,False
212,17,小学,女,三线城市,中,1.527445675829916,27.57791031529823,49.442529972506726,57.31016901016691,100.0,77.4701639270163,False,初级,75.02058025814883,76.92885483952597,False
213,12,高中,男,农村,中,5.238392252945972,2.349732862521812,55.09184588390244,18.57193473899556,56.80389604875137,72.82738117282138,True,初级,96.4035476071117,76.41107812540503,False
214,7,高中,男,二线城市,低,0.22395454124611147,12.132458887635622,49.84358162291752,49.848226519432416,56.096990223353885,84.409488009963,False,高级,85.46258575461776,80.79812326768595,False
215,8,高中,男,农村,高,0.6560135274900669,17.021609895938603,78.75528912676582,43.01026235848088,60.073530855200644,73.86809245355185,True,无,40.733821854947195,60.086313682017206,True
216,6,高中,女,农村,中,1.0701380002288094,3.9113745620429134,57.39451783869399,59.401679147984716,72.96327543979969,80.51229312391612,False,初级,55.371663669727894,57.2261807345147,True
217,10,小学,男,三线城市,低,2.9563604785522646,10.771752822465075,54.77502742079193,19.40420354072134,86.75550515407997,81.0004443571828,True,初级,60.6870163263024,85.64894303191652,False
218,6,小学,女,农村,中,3.467193040995875,36.35558440818865,78.0415140243507,68.81785487018938,22.321750953612643,68.34807789558448,False,中级,36.61935049575688,80.84215686006864,True
219,13,小学,女,二线城市,低,0.39786385713968153,10.768624087414736,81.77663078812036,83.18846592813726,86.67700873560703,68.46747881345819,True,中级,86.74986036674866,77.36108237210355,True
220,6,小学,男,农村,低,8.636766946444993,2.567574346852643,75.59773956225489,62.654072555402024,60.01837715806664,18.549338651378942,True,初级,43.8761113187536,90.01210587834204,True
221,16,小学,男,三线城市,中,1.251296159090821,14.825435202243693,72.56671276467671,74.97583746808753,62.5679000231176,56.838070582843656,True,高级,57.46439291505948,77.46715899590022,True
222,6,初中,女,一线城市,中,3.7465837817036785,13.45468293383396,100.0,54.74538887197514,100.0,57.57215365679312,True,中级,86.79601271339541,66.07933000376909,True
223,7,小学,男,农村,高,2.2283217130139383,0.40987053441628707,77.18754399362956,33.90757752448253,73.839546877642,66.15033662160315,True,初级,48.725170337981716,80.28783023023396,False
224,7,小学,女,二线城市,中,0.7560110066539312,1.4244612903601552,87.08537210883374,65.03382642571306,78.05862426157182,52.18423981106718,False,初级,51.58479554164826,79.20750671587741,True
225,17,小学,男,二线城市,低,5.61685918309836,2.557934841226326,77.14383188534939,78.60756753970438,69.12591793324786,83.93858823388987,False,高级,68.45125536945848,79.60888034613839,True
226,11,小学,男,三线城市,中,5.115171885276947,2.1977572001107823,58.53185567617974,38.512237487846846,83.74556650988204,53.01433060053317,True,初级,49.77715417205095,57.870974306945044,True
227,12,高中,男,一线城市,中,1.5129001546867853,4.505751323652389,83.24831522853025,55.695454473563295,99.1241903131878,86.74135490749273,False,中级,98.31527373981339,56.33493469234176,False
228,10,初中,男,二线城市,中,2.6646232219922585,9.079938323154215,65.16304032795311,60.05767198191167,25.44882490468529,51.66036440053548,True,无,37.11387804590331,86.08255566991951,False
229,6,高中,女,农村,高,0.8945134567935302,6.971451893798341,73.63520792941145,100.0,89.52312383325237,57.73574346845643,True,初级,2.629678341993671,69.62558790741134,False
230,6,初中,女,一线城市,低,3.5121134371682654,33.19800808140904,79.58104022840139,69.46742389439784,97.84659514975635,56.44318999769873,False,初级,81.07491355078653,40.9088389170263,True
231,8,小学,女,二线城市,中,1.1089627758053915,14.205479431943555,45.87872899670035,26.888528422724455,79.01913846221066,59.56402184129123,False,中级,51.06078320416444,50.05825058584186,False
232,7,初中,男,一线城市,高,5.575212320156309,31.329577561169824,50.85746814162407,21.942981963155805,57.80747639131272,88.0368450827071,False,初级,39.80923313080188,50.903588939709664,True
